70000 3
-2.467834 -8.666265 19.666410
5.232643 -9.680006 -13.446193
-18.949553 -1.086216 -17.826746
-12.503891 -12.783836 -7.274500
-7.398840 -7.216486 19.601255
13.956785 -10.327332 2.595850
-15.751556 -2.042592 -15.089384
-13.874237 -5.166694 -8.460020
-15.155456 -12.988089 -8.753318
4.156292 -6.102156 -12.816274
-13.181526 -6.681056 20.735102
-13.115730 -12.421900 -8.843454
7.358977 -9.517318 -14.313868
-14.241775 -3.314203 -9.083134
-22.766994 -9.934627 -7.936945
16.844296 1.883946 -1.264824
-18.627487 0.627224 -13.013241
6.325061 -9.754572 -12.778450
7.245339 4.673143 8.076200
-15.207684 -9.824072 -8.372081
-14.839527 -2.401127 -15.235456
5.466204 -9.523404 -13.538480
8.478173 3.016465 8.734694
-14.475648 -12.189805 -4.730400
-18.601896 -11.279285 -9.617043
13.907914 -10.358293 3.098932
-13.396152 -6.931849 21.007299
-2.319814 -18.730297 -3.516247
3.166639 -0.014618 -13.152383
4.734025 1.625739 9.120764
-2.967685 -8.477407 20.447905
-5.534006 -11.918309 19.219465
4.697489 1.649441 7.537248
-12.955622 -4.435592 -9.463473
2.174124 2.993322 -12.089298
-13.986773 -3.190681 -8.866485
3.492761 1.644854 -11.549428
16.627762 2.338125 0.394001
-18.201324 -2.814827 -13.674966
13.635401 -9.095230 4.913297
-14.719715 -6.811254 -11.586281
-6.400455 -11.365613 19.785109
-20.889090 -11.390961 -7.354306
-18.002436 -11.932222 -6.666855
-14.346231 -12.319154 -9.259479
12.786891 -26.614979 -25.909029
4.087041 1.254863 -11.453876
-3.142634 -11.206410 19.586309
11.117182 -7.581578 10.420742
13.351247 -10.761647 4.147702
-0.866646 -20.110573 -3.603895
5.745962 -0.099316 7.835051
-18.008495 0.415094 -17.862427
-18.810656 -2.740150 -11.057898
9.749213 -28.001781 -27.957542
13.620343 -10.670483 4.655266
-14.821955 -1.480921 -10.870018
-6.045776 -11.433908 20.153793
-20.277885 -11.490761 -9.970924
6.070086 -10.557719 -13.882214
10.059768 3.121732 10.757357
-14.068666 -11.994258 -5.968776
7.549586 4.182809 10.450245
-16.819881 -0.324753 -10.714171
-8.210422 -7.807226 22.093924
-11.171867 -4.077597 -19.365696
-18.491003 -2.658080 -17.935457
6.511344 -7.486138 -12.030535
-17.499660 -11.472608 -7.329992
11.598794 -24.426264 -25.477627
-16.540667 -5.110338 -13.161328
4.975250 0.700241 7.713518
14.734853 3.777848 3.624014
14.118377 -10.288173 5.103080
1.219762 -21.882080 -5.558517
-18.834776 -12.516367 -6.971631
-16.963217 0.022737 -13.784832
-16.746042 -13.572678 -8.646237
-23.310081 -10.162974 -8.083118
12.060024 -6.515590 8.019792
13.375921 1.374162 10.080404
-17.446993 -12.387753 -6.328791
-12.039400 -7.572929 -8.452412
-7.472319 -10.404508 20.292854
-9.051350 -9.277359 21.462297
-5.217512 -11.562406 20.125101
11.238134 -5.346695 8.429688
1.256494 -22.120920 -5.595926
12.931516 0.474144 10.445333
13.446164 -10.400879 6.045002
14.724434 3.224789 4.029027
3.623554 -4.698296 -12.937649
2.275725 -18.888533 -3.149802
-4.095498 -10.968839 20.243864
11.285398 -27.926134 -26.494305
5.006686 -9.020777 -13.389306
-5.583873 -7.217526 21.600637
13.089485 -27.498888 -22.223497
11.305330 -8.250438 8.977107
-12.205109 -4.670744 -18.197512
5.825009 4.544088 10.320792
15.962999 0.851302 -0.558785
13.098010 2.047331 7.309095
5.910259 -10.007538 -13.385015
11.445798 -30.163122 -26.223890
-6.458330 -11.486105 19.089998
15.646557 2.468134 4.432062
7.005143 -11.369747 -13.999826
7.753432 5.880698 10.497641
17.243025 2.978502 3.291266
12.613619 -9.625182 5.220357
12.291153 -26.654032 -24.031736
-18.381865 0.459812 -19.997423
5.183254 -7.232400 -13.578532
2.391820 -21.718805 -7.224953
1.890335 -22.633688 -4.263622
-13.077809 -12.635714 -5.556043
5.601768 1.683422 9.573848
12.157367 -28.714231 -21.112803
-12.326709 -3.540180 -20.900419
-14.402582 -12.721087 -7.805906
15.995647 0.804575 -0.737537
6.748311 3.814029 7.224168
-3.145976 -11.488185 18.265615
-0.918946 -20.759802 -4.013538
-15.579873 -10.275659 -5.436221
-19.746040 -0.469789 -14.820551
14.510780 -10.003567 5.201562
3.140000 4.197537 -13.092909
-11.944202 -7.247121 -8.628839
9.561100 3.941700 11.041319
11.286919 -24.032820 -24.720625
8.047481 3.690788 7.805188
6.974790 -10.056306 -14.029203
-2.849716 -10.348413 19.310045
1.576476 -23.582586 -3.839198
2.040981 -18.666056 -6.933111
2.858977 1.629865 8.885548
3.075804 -18.741093 -5.034782
-11.204688 -3.540794 -20.875107
10.437471 -29.535328 -27.552355
16.296114 0.902395 -0.608447
13.374922 3.529150 4.777816
-3.024616 -11.618544 18.203909
6.827028 3.752290 7.890887
-11.665593 -7.642146 -8.374258
15.382005 2.759196 1.149524
10.986465 -24.239590 -25.705887
11.163991 -26.799162 -27.278301
6.901443 -11.272090 -14.017504
9.225455 3.413261 11.489769
2.006585 -23.998774 -3.919611
12.357349 -2.898914 8.767203
2.935284 2.102799 9.158380
2.629251 -20.034903 -6.394609
-11.277568 -7.847536 -8.667391
-19.144461 0.170250 -13.314309
11.301785 -24.882092 -20.763336
11.642913 -8.802312 9.460187
-11.861564 -5.588696 -8.600606
2.103808 3.812970 -12.252369
11.599730 -24.569561 -21.865932
2.670151 -23.107845 -6.351616
-12.135557 -4.819197 -8.108284
5.869301 7.982263 -10.829252
3.771393 1.814597 8.761071
-12.409843 -6.360340 20.669537
1.458540 -23.448277 -3.581130
-15.852573 -4.035251 -16.910576
-12.216949 -11.609709 -5.794127
-15.894602 -1.893495 -10.185770
17.458330 0.981824 -2.416332
15.754276 0.951415 0.437861
-11.045580 -3.800023 -20.301910
-7.189688 -8.787910 19.465252
-3.328240 -11.788186 18.742735
12.339072 -5.165350 6.932957
6.329083 -9.860964 -13.487476
-19.136549 -11.761833 -11.373259
11.696157 -24.340322 -23.131693
3.565128 -18.351980 -2.077887
-10.603595 -4.502932 -19.839848
3.490601 -16.117971 -1.971896
7.470124 -9.960920 -14.485108
7.785225 2.645887 8.385126
16.006710 0.334403 -1.013822
4.952857 4.397603 -13.446577
11.463556 -24.266184 -23.370022
-11.255227 -6.456400 21.527533
6.422281 -9.127254 -13.217309
-20.290518 -13.041759 -9.397895
4.008331 1.727466 8.562034
14.847419 4.003498 3.887844
2.610983 -23.677877 -5.131495
-18.743233 0.776095 -17.828089
-12.172281 -5.281044 -9.030433
9.315996 6.164126 10.063982
6.653871 -8.181252 -12.437154
-15.495356 -5.967240 -11.669347
-2.763458 -11.676181 18.125767
5.594262 5.513118 -10.031440
11.187111 -23.886473 -24.186541
-10.812347 -6.150710 20.187628
6.972851 -10.837489 -13.706606
12.000685 -28.824823 -24.520393
6.736343 -10.507787 -13.844813
3.845967 -1.632345 -13.461493
17.504827 1.119785 -2.412194
2.978477 1.522360 -11.952716
11.110187 -23.772495 -24.692703
-11.490333 -5.988208 21.057806
-10.376847 -4.050910 -20.328543
-9.850225 -6.735766 20.812254
-13.083344 -12.306769 -5.379881
-13.713531 -12.792410 -7.416444
-11.907130 -11.953615 -5.925529
10.945238 -27.122522 -19.334034
-2.758949 -11.693424 18.028324
5.628829 -0.559380 -10.562566
16.476639 0.500891 -1.824439
11.695905 -25.618284 -26.160868
-3.422678 -11.460265 18.209404
13.166671 -8.266092 10.271838
11.570987 -24.299868 -23.078758
-19.336555 2.381608 -19.226400
-12.129752 -11.706403 -6.650475
-12.886417 -13.127067 -7.198647
-10.878583 -4.538361 -19.664200
-7.237745 -6.382818 21.564751
-10.934222 -4.947403 -19.093727
12.076794 -28.930735 -21.089403
6.944438 -11.230422 -13.844735
11.092904 -9.194536 6.604356
12.689442 -10.100603 3.295359
-15.868032 -0.402168 -20.446913
5.385314 1.093433 9.263344
6.028473 8.052454 -11.066889
6.283768 -11.430947 -13.991735
-6.271262 -8.730950 20.473450
6.813693 -10.891119 -13.719924
-18.916092 1.905134 -19.121420
-11.845580 -7.893931 -8.629370
-9.607749 -7.387553 21.649137
4.168591 3.132687 9.254990
-19.123194 3.183100 -14.624438
13.655597 -9.936779 2.237023
-14.683878 -5.240016 -17.320400
10.643630 -31.516045 -26.284666
-16.416906 -12.704039 -5.099807
6.067900 6.073307 -11.716772
-15.217900 -11.982962 -8.772719
2.441909 -17.180895 -3.058228
-10.314800 -7.199252 20.012735
8.960660 2.809003 12.274831
2.846784 3.612366 -12.951787
-19.251448 0.832799 -17.972681
10.597691 -29.308081 -23.398085
13.478103 0.591060 8.755957
-15.148993 -1.843011 -18.055307
-12.714286 -6.658679 21.405552
5.485662 5.379140 -10.418336
-21.544369 -10.824730 -7.477787
-18.918339 -9.943220 -8.039126
12.509048 -6.647423 10.843983
-20.100294 1.807651 -15.184119
-19.900991 1.887079 -14.632290
10.030914 5.574036 10.623383
12.020097 -29.727728 -26.713482
-16.360638 -4.188357 -11.332115
3.444316 3.157748 -12.792800
6.204338 -4.622816 -12.715359
2.514855 -19.128872 -6.143269
11.299860 -31.278666 -23.226122
10.060633 2.781102 12.323738
6.244974 7.660178 -12.942829
-19.278786 -1.766973 -17.742390
14.124615 3.099237 5.059283
14.483334 1.473684 8.766465
6.212544 7.272633 -11.971462
12.622373 -7.414838 11.135733
10.574213 -30.085865 -20.535013
-18.657619 0.518961 -13.473316
11.052720 -27.282255 -27.063353
11.464189 -30.810390 -26.772333
-21.124918 -11.443673 -9.571968
5.328999 3.757565 -10.083272
10.211104 0.612762 9.495155
2.069778 -19.786015 -6.287999
-2.120667 -17.959934 -4.165947
9.575728 2.521106 12.211093
-3.433331 -8.186974 21.168756
-19.680134 -1.545768 -17.226883
-12.598912 -6.916991 20.092539
13.881765 1.115766 9.959662
-13.681983 -4.557038 -19.267160
12.151884 -4.250444 9.378275
12.690481 -7.767377 10.366953
-20.630226 -0.153367 -14.754573
4.592021 1.583069 -11.704008
12.418543 -6.750695 10.509303
11.834556 -28.258690 -20.820724
7.794858 0.658605 9.080428
10.654936 -8.626180 6.073275
-18.278709 -1.094575 -16.971245
3.552621 -0.221543 -13.162156
-19.410620 -9.760519 -9.341917
12.659006 -26.339312 -24.916502
12.341039 -4.633349 9.561488
11.933713 -7.115216 6.891188
-11.833839 -6.989462 21.210775
-13.295249 -13.105593 -6.624560
8.865470 3.376016 11.583884
-2.775578 -8.727179 20.480623
-19.074966 -0.803922 -18.421215
8.110109 5.592734 10.026103
11.000428 -29.164804 -21.484108
9.864852 4.214015 10.059073
-19.836267 0.631764 -14.382180
7.780238 4.245576 10.919733
-21.189060 -10.977991 -8.177637
-16.006433 -13.175062 -9.512637
3.732230 4.185214 -12.828526
16.743860 4.560075 3.428951
-19.128784 -0.201945 -14.173712
-13.055774 -13.228604 -7.379516
9.515051 2.332825 12.399133
-19.926189 2.333675 -18.207567
12.767918 -6.104919 10.833985
11.412519 -6.395419 7.702105
-19.298101 -0.449229 -17.578161
4.168271 4.523810 -10.990220
-20.620134 -11.920619 -9.472061
-17.735226 -1.834354 -17.174118
8.882789 3.291857 11.672357
3.649950 3.782481 -12.571741
11.262232 -30.713783 -26.767672
-17.446720 -0.371777 -19.313349
-19.243736 -2.012053 -12.762660
14.823847 3.306254 2.747221
-12.366595 -6.717673 21.689144
16.054150 2.711279 4.097714
5.335094 3.182401 -10.039409
7.501303 1.983352 8.659870
-19.257006 1.323720 -18.625156
9.418848 0.318639 9.963370
14.232577 1.384709 7.803712
-18.198330 -11.686577 -11.178822
-18.194868 0.211210 -18.926506
13.119462 2.611711 6.907186
-10.498878 -6.672533 21.552191
-1.331528 -17.497715 -4.630410
2.896971 -22.142794 -5.905362
5.477417 6.387769 -10.820145
10.583860 -31.506840 -24.950216
-14.554214 -11.792562 -6.537534
-12.119240 -6.288954 21.614317
-17.135723 -0.211228 -13.239149
1.933850 -20.187229 -6.000107
-18.791563 2.332517 -18.856855
5.478344 3.933405 -10.136773
10.553375 -31.355444 -24.668041
4.336315 6.088140 -12.322030
-19.747820 -11.145223 -7.723438
4.337515 7.013952 -12.096690
7.905654 4.819702 10.397038
4.653693 7.250496 -11.469656
8.500859 5.971487 9.346891
-19.496361 -12.340152 -8.935061
5.535844 3.208705 10.359689
1.283764 -21.102467 -5.717230
-19.998604 -11.916668 -6.635286
-19.019497 -1.047791 -18.573555
-5.772750 -7.010307 19.309713
-18.316887 -11.392045 -8.183889
-11.131859 -7.691399 21.577423
13.603544 0.474703 9.243455
-16.378910 -1.585973 -17.334305
2.942587 -22.129704 -6.018959
13.600472 -10.305130 7.701226
-19.470671 -1.109098 -13.705227
11.140045 -30.575024 -23.648937
-19.505590 -0.793190 -17.307671
12.454457 -3.866645 10.967405
13.724584 0.803248 8.939538
10.437378 -8.264631 8.080385
12.152560 -6.919879 11.292130
-19.774380 -1.530663 -16.603748
-18.976339 -1.758377 -17.226589
-19.539711 1.125228 -13.404040
2.403088 -18.647715 -6.576987
11.160147 -5.208234 10.022326
11.198581 -30.519520 -22.908436
-12.927711 -6.533633 20.694921
14.489261 1.145434 8.757791
-14.961799 -4.846305 -12.881170
4.921672 4.805513 -10.873311
2.094075 -19.405310 -6.929931
3.050787 2.564770 -12.979165
-2.362783 -9.255686 20.034822
-21.105013 -9.743136 -8.839818
11.249196 -27.660324 -20.745392
-12.810769 -6.574700 21.404133
-20.982243 -0.727843 -14.239107
-11.358324 -7.391206 21.295732
-1.220270 -17.895864 -3.958081
-8.970774 -7.016962 22.228848
0.702602 -18.682806 -5.534746
12.040129 -4.810071 8.568260
-12.942949 -11.871064 -5.558539
2.918322 -21.511835 -6.202083
-7.898730 -7.954600 19.672979
13.436110 0.540693 8.742696
10.799611 -29.517935 -22.496878
2.209607 -20.117422 -6.037183
9.638013 5.182956 9.774551
3.214787 -20.487720 -6.354620
4.836428 -16.443565 -2.331956
-21.756060 -9.396358 -7.997743
-17.710743 -1.673389 -10.620015
-22.578178 -9.809399 -8.146986
-17.562197 -3.620003 -13.581786
-17.978991 -2.507264 -16.444077
8.718058 3.481843 8.458030
10.802317 -29.607048 -20.641218
3.664890 -3.931667 -12.704092
2.418159 -21.763124 -6.386432
6.075383 7.497171 -10.982096
-19.002831 -1.520768 -17.650082
2.641886 4.009902 -12.527763
2.366077 -16.690479 -2.393501
10.566221 -31.554785 -26.209406
12.512484 0.093060 8.776237
5.130247 -5.920828 -13.136008
11.292520 -29.656273 -23.185186
2.396080 4.672263 -11.857754
7.744845 3.772440 11.930473
2.262730 -19.863955 -5.583878
8.090881 0.722386 10.364579
-19.925926 2.711005 -14.795427
9.722394 2.221615 12.294028
-19.982744 -11.034507 -10.710410
4.456556 1.725090 -12.640511
9.858459 -29.861582 -22.913279
12.752670 -2.630789 9.948878
12.222045 -29.802607 -25.537836
-19.799395 -0.076057 -13.865741
6.874213 6.422660 9.744011
-11.949151 -6.750467 21.595379
9.824409 -29.759024 -23.184340
2.670940 4.510954 -12.424985
15.010421 2.583062 7.660138
10.281165 -30.706751 -21.846352
-4.884089 -9.621754 18.623432
14.258416 1.539211 8.027315
-19.092619 -1.157042 -12.910512
-19.144455 0.534390 -13.907566
-4.914211 -9.253534 17.989618
11.380306 -6.282801 10.798882
9.296169 4.603691 10.071196
13.617882 0.983558 10.081672
9.894827 5.729909 10.662243
13.000027 -7.210242 10.552749
14.611318 1.491557 8.570710
13.306842 0.704582 8.605711
5.408159 3.090396 -12.913097
13.560571 1.094874 8.312250
-20.677074 -1.027900 -13.885704
11.368310 -5.987126 10.707079
5.502125 6.038536 -10.131030
10.683311 -30.017467 -20.985289
13.773439 0.434536 10.311480
10.028312 2.835442 12.238295
12.039555 -9.862927 9.034132
11.093763 -29.518953 -24.763592
-23.081280 -9.843820 -7.896992
12.400287 -6.739098 11.016471
12.624166 -5.179158 11.599652
9.748107 3.727216 12.348278
12.787707 -4.758217 6.782973
-20.248522 0.947348 -14.725677
2.305532 -17.260170 -2.468535
-12.598680 -6.561522 21.571764
-17.367819 -2.590059 -14.821921
9.903432 2.501073 11.966460
11.165197 -29.353003 -20.156898
11.881945 -26.212149 -22.352213
-10.503716 -6.491315 21.698679
5.896842 -0.942220 -11.932318
-22.442741 -10.960674 -8.318470
-0.120917 -18.135996 -2.110376
4.790082 6.895392 -10.625084
4.979585 2.548765 9.715982
-16.142487 -11.493608 -9.753103
-14.375648 -12.005054 -5.270049
11.724504 -25.094072 -22.030956
13.622035 -7.070489 7.381634
3.402827 -3.765847 -12.539376
-15.432314 -5.674159 -10.929693
11.110532 -28.053263 -19.790176
10.775214 -24.906977 -26.343807
-6.399733 -7.690582 20.336674
6.226855 -7.161604 -14.215933
-21.316378 -10.887421 -7.041591
4.132301 -17.404081 -2.144875
-11.536975 -6.309582 21.774124
5.095569 2.446152 9.994582
-13.411271 -6.211722 -10.407668
-12.536242 -2.178284 -20.047964
12.952474 2.794431 6.317245
-13.583911 -11.321450 -5.536240
12.956785 -10.255993 8.890428
17.673992 2.498300 1.334891
-20.334574 0.613586 -14.894361
-13.731418 -10.400190 -8.864432
-13.173103 -6.857960 20.789356
12.077391 -25.175034 -25.237829
15.308752 3.870581 5.838956
6.522334 -6.662747 -13.457220
-12.250970 -4.530445 -18.224468
2.534177 -18.769411 -1.620249
11.688698 -7.930926 7.773493
3.288855 2.161161 9.556179
-23.515701 -10.299662 -7.785185
-13.976960 -2.541828 -19.300858
-14.192596 -5.657155 -16.326456
-12.910990 -11.646756 -6.194956
-5.598518 -10.556987 18.156490
14.314693 -9.343597 5.293089
8.334867 1.998453 8.454262
-16.476709 -2.678218 -9.477317
-19.375486 3.016433 -14.404410
4.705348 -0.377225 -13.684026
-15.344713 -3.271925 -18.720034
11.537660 -26.908699 -23.428377
-8.237000 -6.209903 22.119936
5.783671 -3.297598 -12.482433
14.003404 1.287499 5.996157
2.193036 -17.725681 -2.680531
10.949686 -7.574141 5.083071
-16.468193 -11.396592 -6.283068
12.282685 -30.034529 -25.181726
-15.598191 -9.441286 -7.728038
11.199194 -6.637061 9.949513
5.271128 3.711469 8.857911
10.106756 -26.375792 -26.309956
-0.584897 -17.835447 -3.053226
3.093814 5.930837 -11.881736
0.511253 -16.342352 -3.498029
14.203321 1.440367 7.014663
5.395307 3.431525 9.066649
-12.736202 -6.874891 20.139374
-16.249939 -1.637962 -9.835126
2.445604 -19.915373 -3.793154
6.803649 -6.229945 -13.242960
10.095942 -7.661705 7.967064
-12.461501 -11.911088 -6.724585
9.769422 -29.515985 -22.062897
-15.675115 -4.031182 -10.803498
-20.326952 2.930687 -15.581591
16.856386 1.897605 0.385418
-19.830442 0.931786 -14.287768
-12.387300 -12.243938 -7.524971
-17.235519 -12.621008 -7.519679
-2.087111 -19.049011 -3.701957
-16.287279 -12.007808 -8.137787
-15.614995 -1.819658 -9.876758
-16.044956 -1.478815 -16.844366
-8.320436 -10.588790 19.897297
3.745510 -17.773979 -3.387589
4.753242 -4.266087 -13.525085
12.764628 -7.767978 9.988571
5.629138 2.441323 11.571292
4.661413 -4.484086 -11.347215
-12.169606 -11.712925 -6.356201
15.153725 2.397650 4.935680
3.297072 2.435177 9.813508
10.000897 -6.783671 8.370402
-14.339957 -2.827028 -9.049157
-3.675280 -10.522553 18.098843
14.360713 -9.569524 4.796039
-19.114389 -2.352391 -13.715847
14.373850 -10.733958 2.613362
6.129753 6.878088 -10.411629
14.507767 -9.412216 4.936448
6.212110 8.230309 -11.416121
12.496121 0.220385 4.299711
-10.527010 -6.732543 20.429171
12.293730 -9.514897 4.366756
13.428801 0.317864 7.809382
-17.000046 -2.343340 -18.735655
3.955773 -15.867376 -2.988162
-13.159994 -12.328004 -8.654674
-14.906760 -10.790074 -9.237782
-0.722153 -18.034416 -2.777425
2.007079 -17.659784 -1.198882
4.358651 -4.852288 -13.304672
-16.957226 -1.520593 -16.292284
-17.007303 -1.585494 -10.043337
-15.154354 -11.017990 -4.497087
13.546216 -10.323050 7.384823
8.245207 5.161842 10.787140
-12.700384 -11.559332 -7.519738
-19.789150 0.335648 -18.561714
12.648360 -7.108992 5.783717
17.180206 1.859252 -1.010531
-11.157991 -1.727298 -20.745527
12.093064 -10.422633 6.935338
13.262526 -27.739094 -24.806404
10.558218 -25.581966 -26.859911
-13.157651 -12.784485 -8.461473
4.763541 7.884463 -11.409319
-15.073038 -2.769799 -10.000387
-17.772987 0.854562 -18.436907
17.298349 1.896731 -1.534196
-16.250107 -3.870881 -18.295971
11.997043 -26.118029 -26.144890
4.844843 3.836664 -13.592459
-7.633629 -10.914843 19.090240
-15.408654 -12.057895 -10.620152
13.970273 -9.977529 6.286808
-20.437885 -11.939515 -9.437588
4.234902 -17.578957 -2.081001
-15.954485 -2.728772 -12.800734
-7.517278 -11.035134 19.147516
5.268829 6.635747 -12.424858
11.161536 -26.566381 -19.546839
17.107227 1.675423 1.301817
3.767520 -0.433442 -13.196401
12.081844 -5.544888 7.130526
2.252402 -22.014532 -4.124445
2.842275 -18.915848 -1.629321
6.691219 2.991328 9.167855
14.556804 3.434675 4.816793
-13.595750 -3.867890 -17.490376
9.001728 0.774349 10.508074
14.306246 1.584283 4.664162
-1.732728 -10.209253 19.528881
-4.518815 -11.503666 19.849707
12.197173 -30.283783 -26.543667
-16.598372 -10.292283 -6.500758
3.118228 -20.624191 -6.733731
10.677628 -8.827615 6.181958
-9.278302 -7.150797 22.596195
-15.166877 -2.477654 -10.896718
10.002130 -8.365160 8.170030
12.212898 -25.006878 -22.428846
10.665442 -28.248432 -26.362886
5.901800 -5.481730 -11.112220
-15.840364 -1.101347 -15.305540
3.166419 -22.523296 -3.908905
-17.239897 -1.789522 -17.734739
6.979196 3.331584 10.847130
4.457635 4.161326 -13.473365
-11.997716 -3.681769 -18.849541
2.375782 -17.823626 -4.972898
15.797556 1.924293 1.150827
4.983819 2.216346 -9.536456
-4.581416 -11.981353 19.206327
-17.566803 -4.161326 -14.260905
-14.878041 -9.828558 -6.091829
4.090374 -15.084189 -2.866530
11.235370 -9.361943 4.907312
-13.260809 -1.003513 -20.168859
-13.243241 -5.306845 -9.251278
-22.695389 -9.058890 -6.876599
12.563486 -24.950806 -23.195805
2.226455 3.670527 -12.245031
5.549041 -4.449319 -11.001949
-12.635964 -6.393892 21.420216
-0.688679 -20.780310 -3.856981
-20.005913 -9.714311 -7.936584
4.592688 3.729983 10.547809
4.408090 6.212545 -11.434308
-11.413636 -4.549639 -18.796988
4.933833 4.143701 -13.733895
14.622051 0.870880 1.674569
5.204587 5.864555 -11.972171
-5.123917 -11.959811 19.573233
10.188679 -28.220339 -27.977400
-14.595174 -9.987025 -5.644094
-17.799841 -3.723682 -12.878319
11.070785 -9.594741 5.181844
15.330378 4.061971 5.695897
-12.370546 -5.863881 -8.856991
12.656826 -28.495489 -26.047031
11.866385 -26.340218 -21.356379
13.911716 2.745176 1.855451
-14.235670 -4.444582 -11.319702
4.568316 7.718488 -11.273937
-12.725431 -5.843719 -9.754495
-2.862911 -10.334486 17.911852
11.234437 -9.902057 4.849510
-6.284832 -10.801773 19.132805
-12.827314 -5.007468 -10.385959
1.976139 -19.932364 -5.720279
11.386983 -10.451516 5.326715
-18.010771 0.358452 -13.342195
-11.688226 -4.337946 -18.509016
-13.564417 -6.512212 20.551224
4.621971 -7.910095 -12.927635
3.351881 -17.028831 -1.042400
-13.474491 -10.933867 -6.756808
8.925794 2.255736 7.390078
-15.488116 -9.850642 -5.927419
9.280607 3.556773 11.186436
5.087277 1.513515 10.153452
-19.511356 3.197694 -14.638638
15.639830 0.327024 -0.357074
-10.663785 -6.267386 20.097569
5.480282 -9.489992 -13.263292
7.829452 2.947585 8.306743
12.661419 -25.047676 -23.490780
-12.662353 -12.237118 -5.823439
12.759364 -25.547050 -24.743664
12.657393 -0.361050 10.623317
3.415318 -22.046844 -4.111182
11.793402 -9.595833 7.728260
-17.246557 -9.914390 -7.434843
-14.521828 -2.606316 -16.561661
-15.247655 -9.232897 -8.568039
10.434341 3.780514 10.545074
11.131742 -10.017912 6.431716
5.379547 4.164901 10.287770
2.832848 -19.943541 -3.277986
-16.715925 -12.713866 -8.314530
11.708906 -24.655321 -21.427649
-17.236845 -0.361762 -18.082062
5.710731 -6.476860 -11.542252
11.045801 -27.771667 -24.469200
3.380396 -23.101313 -4.494661
-20.225153 -12.424868 -9.199115
-8.183862 -10.393724 20.991587
-18.560072 -12.688548 -6.858280
6.690780 3.439325 10.951461
-15.138310 -12.407918 -10.700431
7.823802 2.913176 10.662677
16.061375 2.112802 1.745500
-15.266047 -10.821803 -7.322474
12.690903 -28.141560 -26.330196
6.267816 2.999463 10.850992
-3.871814 -8.125824 20.180014
6.891411 3.751720 11.908924
-14.593314 -4.406938 -17.685392
-13.268075 -3.476628 -19.839033
5.590528 7.934974 -10.688530
-4.950192 -11.684939 19.809175
-15.141380 -7.037927 -11.063848
-6.089674 -11.096568 20.225708
11.436889 -5.757492 11.663541
-5.194948 -11.848356 19.508732
-15.649314 -13.116006 -8.462883
-12.248112 -3.891068 -18.514612
-19.832563 1.680574 -13.232296
-12.918463 -4.928140 -10.299790
-20.505758 0.571528 -14.522830
4.742308 -7.643062 -12.795362
-20.610857 2.499155 -15.960719
15.147873 0.746885 1.319903
5.558338 4.429118 7.899986
12.621136 -25.055979 -22.878345
12.479893 -30.053951 -23.621456
-12.673962 -6.317294 -10.183635
-15.711119 -3.485356 -14.906067
12.016277 -10.550769 6.587349
-20.596708 2.367500 -15.442934
2.881783 -22.786879 -4.722775
10.219030 -31.506336 -23.301907
12.659121 -25.217659 -22.654575
-14.281966 -2.050950 -20.399645
11.565801 -25.654131 -20.346975
-3.746021 -11.915495 19.258453
4.346468 -5.912865 -12.710256
-16.906170 -5.178690 -13.134772
-18.614010 -10.123478 -6.679513
12.898359 1.274214 5.629246
-6.190690 -10.954801 20.425074
-3.295313 -8.605021 20.990685
7.014266 3.163136 10.656244
-22.493744 -9.999262 -7.483787
-0.916919 -19.825005 -3.751272
3.642651 2.144164 8.061221
5.864832 -4.362854 -11.062898
-17.620178 -11.726697 -7.308622
-16.289856 -10.389523 -7.964524
3.240013 -16.678162 -1.033743
-12.218382 -2.364239 -19.903700
1.008252 -17.549431 -2.641424
-3.278445 -11.663631 19.311882
-18.246237 -12.273719 -9.992037
4.215235 3.570999 9.011348
-0.481322 -21.172337 -4.909249
4.264627 -6.603071 -12.857945
12.929478 -9.147717 3.779799
6.033522 0.416264 9.544337
11.475279 -25.609465 -23.348118
-12.751985 -5.242634 -10.489203
2.347433 0.025801 -12.571851
4.970064 -7.732666 -12.733569
12.636177 -4.296528 11.128560
-16.797178 -10.397205 -6.035265
6.722578 5.931347 9.264938
-4.790209 -11.513028 19.971901
6.396285 7.954488 -11.383922
11.860037 -10.374779 5.775953
-8.229139 -9.483335 19.933378
-12.386768 -3.190129 -19.566444
3.515343 -18.745415 -3.179036
5.967973 0.185177 9.376807
12.195712 -30.616985 -26.336256
4.632652 -7.534469 -12.790175
-17.040913 -1.890465 -9.304197
11.632434 -24.685688 -21.265417
1.272963 -18.135914 -5.192781
-12.526695 -5.965010 -9.760269
10.760010 3.263802 10.644284
-6.327847 -10.793804 20.894608
-13.353905 -7.053567 -10.733139
4.792642 -7.615792 -12.772990
-17.132957 0.351754 -13.186640
-17.614336 -10.169631 -5.689176
7.145462 4.771953 10.385909
15.622151 0.551123 -0.260230
1.127746 -19.166544 -5.971970
-12.003787 -3.584914 -19.160366
-23.222782 -10.004300 -6.756397
-12.187246 -2.637177 -19.625072
12.919133 0.657383 9.384901
-17.311592 -10.400325 -6.087524
-14.502738 -12.369251 -9.504321
3.581942 -22.847370 -4.419858
-4.097543 -7.602993 21.567669
11.948380 -10.416640 5.393423
0.509564 -17.744478 -5.422760
