70000 3
0.888748 11.049544 13.585036
32.369793 -22.312901 -3.016343
34.810863 -17.914608 -4.084552
0.030038 -16.230196 -8.810384
6.207469 -14.706855 -10.144426
6.846791 -2.647211 19.694696
11.835387 -19.935795 -12.893389
-21.173271 -13.081900 6.094110
33.673023 -15.373724 -4.870130
32.458035 -22.136461 -2.870339
9.345394 -10.025127 -12.989099
30.925285 -20.477222 -1.051234
-18.474976 11.430554 -14.926917
-8.416348 -4.652961 -18.036800
5.377630 -16.367256 -7.693581
-1.576621 -23.466776 -3.599815
-2.120119 3.761659 9.473531
-18.503000 13.198467 -17.365648
-17.394657 15.035662 -13.956190
-1.335761 10.232575 15.665375
1.481798 -25.851336 -1.787604
-20.107363 -11.668134 1.230392
-1.341547 13.518990 12.687306
-9.285109 -3.129359 -20.703705
-2.618560 -22.257566 -2.088399
-2.287375 -20.908758 -3.642672
-17.403118 -6.802617 4.393475
7.482517 -9.280170 -13.710417
-18.078894 -9.144961 2.437322
-18.181295 11.632518 -14.461292
-0.971206 -21.177298 -0.184305
-0.563450 13.067222 14.133876
-20.600376 -13.274517 2.336920
-7.987697 -4.424071 -17.379251
8.474036 -1.847541 16.852701
-3.772290 11.133238 13.201712
31.798460 -21.412066 -3.801628
0.693538 -16.559980 -9.850979
-11.425197 -9.760596 -22.058704
-7.712825 -3.319738 -16.681013
0.166412 1.202927 18.078712
-3.035654 -22.690796 -4.115983
1.808003 10.644662 15.242749
-18.613052 12.136398 -15.874528
-10.874364 -10.231141 -31.403795
7.673337 -2.222354 19.425299
-16.886127 14.152270 -19.326591
7.040407 -9.228469 -12.847942
-18.160179 -9.756130 5.415039
-3.872598 11.279295 12.929933
35.934204 -17.859089 -6.842965
-7.626749 -3.593137 -16.694517
4.300440 -20.794556 -10.321341
30.687962 -21.931023 -1.966269
-17.423485 -11.783278 3.167869
-0.203565 -16.620405 -9.244967
-0.917951 6.308997 15.781791
-18.770180 13.594426 -17.595541
0.424479 -15.850365 -7.840346
-7.658066 -3.459006 -16.707130
7.342539 -18.682493 -12.738175
-2.798531 -23.321121 -4.343094
0.287690 10.145262 15.975992
2.171231 2.996178 3.500580
-17.766907 -12.992213 3.309867
6.536170 -9.060602 -12.628019
1.288413 -27.165911 -1.764511
7.190256 -9.298579 -13.442448
-1.772379 3.522781 13.228014
-2.806105 -22.825098 -4.048739
-3.559776 -18.354837 -1.546538
-21.021334 -12.532937 6.901951
-17.279285 16.439899 -14.794147
7.938405 -2.318845 19.187473
-17.169237 -12.020354 2.156938
5.396168 -9.333165 -11.288472
-1.506178 9.942365 12.566818
8.779327 -2.108958 18.827547
13.578030 -16.050758 -14.262500
8.416220 -2.067225 19.276896
4.440088 -18.140135 -10.782295
5.053803 -8.756679 -11.423772
-1.110453 9.989745 12.898286
8.703158 -2.285348 18.597933
11.913177 -20.228222 -13.602547
1.603492 -18.983047 -10.733417
-17.213346 14.557566 -15.113414
8.064346 -2.142397 19.543173
0.684851 -21.579628 0.722768
34.766602 -18.345846 -5.256442
-17.431196 12.768383 -12.838411
-11.414133 -6.166148 -25.365469
31.846558 -17.098766 -1.587796
-16.900999 -7.473451 4.898649
1.238429 -23.150095 -1.936517
-1.252002 9.315119 15.907137
-17.343470 -13.065416 3.697788
8.063554 -14.227230 -10.899370
-17.251577 17.209066 -16.424732
-1.355321 3.495075 12.589239
-4.810327 -19.515366 -1.897764
-17.002697 17.350079 -16.733526
31.000889 -20.612762 -1.217686
0.591740 -21.945646 -2.857193
-18.352880 -8.401095 3.518250
7.212547 0.021273 18.716982
3.751319 -17.421461 -8.921419
2.844138 -16.693024 -8.020164
1.639296 -1.314289 19.855520
33.596600 -19.600477 -3.958829
6.068038 -18.587299 -10.071617
-9.797170 -7.046285 -20.033747
-4.227104 -20.923744 0.200138
-19.083166 -7.861155 3.431094
-16.924446 13.981139 -15.952014
-3.145440 12.258020 14.559332
8.080040 -18.235609 -9.391923
8.202371 -13.756436 -10.691389
-19.443962 -12.557460 4.301832
1.028536 3.220246 7.279975
-17.176317 10.480726 -13.848609
-17.469193 16.209841 -15.990060
-16.282873 14.124191 -18.229053
0.172431 -21.731432 -3.041079
-15.894867 16.490860 -16.140463
7.138016 -2.443418 18.978016
-0.465503 7.409921 15.935508
4.098257 -18.665663 -8.961017
-19.880978 -13.675449 5.093933
34.784431 -17.659975 -7.958131
35.781113 -17.809391 -6.061120
-10.740696 -5.975955 -23.482664
9.923821 -11.910665 -12.534560
-19.102476 -7.907104 4.137938
-17.977718 -11.286412 3.485316
-1.142851 9.010824 17.909651
5.765388 -17.194029 -10.545481
7.623889 -13.904233 -10.737178
4.175937 -19.221249 -11.035314
-0.822846 3.253778 11.468044
0.237690 6.763080 14.499489
-17.268887 17.424368 -18.295450
-17.960333 -10.104960 6.850070
0.500295 -21.716478 -3.104890
-1.066463 0.671420 10.770342
7.182641 -3.213726 17.500998
-3.224938 8.545567 13.748188
2.438714 -16.047541 -7.937685
7.688206 -15.649478 -12.637225
-11.179343 -5.860529 -24.833570
-10.398957 -8.592576 -22.051302
32.836868 -17.339756 -3.142642
7.910218 -18.821629 -9.998875
7.497120 -13.983794 -10.486431
-11.371478 -10.463528 -31.639936
-2.670515 4.713212 11.165096
-11.623193 -10.407430 -29.811533
-17.022261 17.735903 -17.284679
-15.797081 16.374128 -25.115484
-16.875971 16.989191 -16.488487
-1.271599 0.759225 8.426496
-3.825909 10.413109 13.400806
-17.359282 -7.565844 2.836422
5.515608 -12.348209 -9.946008
3.922067 1.135667 20.329943
7.536568 -14.194695 -10.309493
0.966753 -0.460013 4.402681
-17.336664 -7.070420 4.343698
-10.018517 -8.261190 -23.502991
5.824225 -1.307687 20.464279
7.849662 -15.842836 -12.156310
-10.807140 -8.812752 -22.638475
7.490460 -4.277335 16.233992
33.712845 -18.295292 -4.340301
-2.896422 -21.355206 0.636303
-17.685909 15.546220 -16.988535
5.172017 1.093726 18.403324
6.962421 -14.843354 -11.943203
5.575597 -10.901586 -9.845521
6.170024 -19.120445 -10.364291
-16.404238 18.177193 -23.109953
-1.804562 -22.193306 -3.895376
-17.858267 -8.401777 5.532464
-18.738699 -7.844063 3.484670
-16.756672 11.081695 -13.488535
-2.351025 9.651560 12.546211
33.743668 -21.959913 -5.786233
-4.716811 9.428331 13.670238
10.740633 -15.518761 -10.831879
5.181287 -18.498074 -11.028336
9.484910 -14.360859 -9.107985
-17.454559 -7.192389 3.961074
6.421425 -13.874970 -10.607993
32.633533 -19.718443 -3.083485
7.412857 0.265599 19.362772
4.520828 -18.568527 -11.114882
-12.412454 -11.700417 -25.700483
-3.897979 11.439520 13.131075
-1.506568 3.539270 13.448767
-3.977001 11.440665 13.116847
-10.692029 -10.553013 -27.922474
3.149223 -17.288504 -9.452160
-1.810450 8.041886 10.237093
-9.242091 -6.111466 -19.082676
-2.860788 -23.495386 -0.784643
-2.054531 4.759892 10.284491
-17.075106 13.828853 -19.101587
-21.131872 -14.113889 5.905822
-10.931062 -10.712994 -30.414127
-3.422947 12.100543 13.718588
10.600438 -14.594913 -9.860643
-10.873216 -9.116452 -21.700468
10.013116 -19.508251 -9.834763
-17.180006 17.150202 -16.288361
-3.778130 -21.246544 -0.873313
0.419109 -21.606985 -3.089949
1.758224 -0.334013 17.943258
-2.399605 9.425791 12.601718
-15.683953 14.204045 -16.376629
-0.292973 -20.544882 -2.786999
0.250082 1.467716 8.504375
5.596150 -1.805453 19.738283
-10.408375 -9.849420 -25.803165
6.065471 -11.802346 -10.080583
3.698819 -18.020151 -9.765676
32.369942 -19.709541 -1.630369
-2.615266 -21.458349 -3.768326
-18.718388 -7.579638 3.667148
31.091364 -18.703842 -0.648118
5.506584 -12.092040 -9.983128
-0.326952 0.553563 6.009389
31.528069 -17.894766 -1.347138
-15.933376 17.630217 -20.553068
-19.390499 -13.015351 4.292233
30.888241 -17.525278 -0.258482
6.226221 -11.598985 -10.119132
0.486344 9.801000 16.342953
0.376780 -21.820148 -2.947719
-0.349744 -22.023932 -0.073924
5.790990 -1.576700 20.184443
-12.399502 -10.893755 -29.122246
31.147472 -18.653870 -1.217903
-10.632515 -10.735094 -29.377277
0.525582 -21.601427 -3.222850
6.405844 -17.901932 -8.276336
31.422695 -18.478270 -1.818563
1.405907 -19.227058 -10.954216
-17.226896 17.050856 -15.795748
-0.168808 -21.868389 -3.392190
5.237402 -16.843027 -7.612658
32.889988 -17.166153 -2.089404
-2.569405 9.089179 12.561872
-15.934664 17.649519 -23.775417
-17.612705 -7.871714 2.582333
0.844360 -20.877068 0.638227
8.124109 -14.694381 -11.486547
13.390525 -14.891462 -14.023384
32.443077 -17.653481 -1.309701
-16.690783 16.027857 -20.668629
-1.757723 4.275133 10.942871
-10.160636 -9.206258 -28.418512
-0.101637 -20.547157 -2.678952
0.853789 -20.144054 1.964648
-2.389592 4.657728 11.114330
-1.111926 1.086076 12.528784
-11.916741 -7.316831 -26.836931
2.433221 0.921863 19.203403
32.678589 -17.885675 -3.074906
-10.791236 -10.387035 -30.432852
4.647881 -2.677287 19.191820
-15.037396 13.577987 -16.275517
-10.337338 -9.048354 -22.888979
-18.000160 -13.928361 5.553668
-16.930683 16.876091 -16.750109
-17.051104 -9.868935 0.966882
0.385446 -23.853411 -2.343310
1.249538 9.478281 15.895498
-18.976610 -13.055432 4.338390
-18.953964 -13.879545 5.192491
5.419834 -16.816771 -7.652781
-11.922052 -10.378941 -27.435080
0.424186 -21.625006 -2.998626
-2.096363 1.283820 7.535481
3.837479 -16.219362 -7.423886
-2.050529 -22.942081 -2.277563
-2.619694 3.778295 11.502829
-0.358380 7.528379 17.316164
5.052077 -1.485224 19.994688
-15.979472 -9.985067 2.970535
6.002423 -19.279621 -10.783976
-4.238981 -21.791111 -0.891894
-16.965609 17.261316 -16.540041
-1.376415 -21.836271 -0.011079
-2.753850 4.430778 10.696347
33.879402 -15.624821 -4.343997
-17.855236 -8.265623 4.503506
6.488401 -2.469268 18.423637
-17.337597 16.833715 -15.581789
-9.321276 -2.403862 -16.387491
-17.166391 -7.822284 5.597156
-1.756397 -23.970060 -1.638546
6.342472 -0.281322 20.042274
-2.343510 3.125245 9.453720
-11.459063 -5.611406 -24.589891
-16.733194 -9.462705 6.146753
0.431964 -21.648573 -3.025499
3.670289 -18.226509 -8.614762
-1.980266 4.774078 10.259450
13.382610 -15.698322 -12.594369
-1.900856 4.815463 10.216090
-2.095380 5.420520 8.946613
0.372771 -23.673992 -2.918276
-1.405025 2.414725 9.668835
-3.231799 9.644092 12.141911
-10.646985 -4.068871 -22.949915
-2.021642 4.762232 10.103384
3.518578 1.410006 3.384976
34.080627 -16.934256 -3.830859
-19.555721 -11.289230 1.941793
-12.097663 -7.356281 -27.079569
4.687169 -17.163729 -8.561305
-11.001878 -5.027267 -23.485971
34.579029 -20.391640 -7.409727
-3.195766 10.978895 12.985054
-0.464101 1.193554 7.199558
6.315052 0.180302 20.255709
-16.735167 -12.966065 4.103024
6.602973 -12.538143 -10.233755
31.381742 -19.061216 -1.075127
2.396856 -16.137653 -8.058870
0.247832 -0.917743 5.722483
6.153997 -11.129561 -10.432633
1.030166 0.984289 15.696652
-15.493203 14.463254 -16.460829
0.522220 7.064884 17.597353
-11.073833 -4.883247 -23.482782
7.056742 -3.886722 16.886728
5.768441 -1.325945 20.513494
10.895948 -13.992022 -13.016354
-17.678219 15.683946 -15.252355
-12.149042 -10.651849 -28.609634
6.631294 -2.797787 19.387417
-16.882193 15.889056 -14.640170
4.454928 -17.199883 -7.429305
-2.714921 12.599042 12.773334
34.178925 -19.088753 -3.959173
0.257147 7.625550 14.429559
-10.448784 -8.530016 -23.454838
-16.299963 17.440483 -24.778227
-19.135561 -12.828013 5.285047
-10.382906 -10.723352 -27.183668
-2.777913 6.154997 17.093634
11.140328 -11.480861 -11.769994
9.512897 -11.379552 -10.319304
10.663610 -14.042701 -13.017556
-0.390775 0.481799 6.014579
-15.891617 16.643621 -20.825949
-0.247005 -24.344801 -0.179168
-17.770830 -10.170659 1.361721
4.740527 -17.645403 -7.369542
-12.108665 -10.090033 -26.672441
34.271355 -19.732117 -3.898750
8.184114 -1.624323 17.572958
-10.226665 -3.823086 -21.815977
1.245552 -21.951639 0.419988
-8.149893 -21.650341 -2.186821
-4.791509 -19.352186 -4.065576
-1.325326 9.491066 17.798798
1.453180 -25.838036 -1.762672
7.479595 -10.984448 -9.801474
-16.220428 -7.140608 5.096210
0.568763 1.297134 4.307315
-16.853386 -14.181531 5.168736
-15.932175 16.107239 -22.305040
11.204883 -19.998215 -13.613135
-3.002985 -23.116552 -0.825907
3.506773 -15.446865 -8.252786
2.168630 0.212208 17.612993
-0.526493 -20.954273 -0.646406
4.521599 -16.961443 -6.809991
1.420722 0.117393 5.364218
34.779747 -21.268257 -5.702719
8.012060 -2.185337 19.441380
-9.311470 -4.934741 -19.784550
32.461071 -19.022591 -3.198812
8.924692 -11.626071 -10.236433
-12.301434 -7.116330 -26.957848
-0.814353 -24.172247 -0.166131
-0.790823 1.448102 11.758716
4.663216 -0.721518 16.881809
7.945535 -19.993877 -13.217836
4.518191 -16.829941 -6.744499
10.368282 -14.041265 -14.339852
2.136039 -1.302943 19.197880
-17.018635 -7.189085 3.822565
-11.698122 -10.159907 -22.973400
9.719690 -20.304239 -13.907242
34.084114 -20.584320 -7.252170
-20.183058 -12.423964 4.290674
4.790264 -16.177267 -8.279970
-0.504622 7.262296 16.780216
0.950260 0.053995 3.815410
-6.516860 -18.656002 -3.837217
-0.381358 -24.436998 -2.403234
11.462186 -15.248725 -12.293502
5.442729 -7.098375 -12.653090
-16.144442 14.428790 -19.989952
-16.336384 14.559529 -16.020863
12.544954 -13.079680 -13.673006
3.596378 -17.237471 -7.715641
-2.574065 9.172917 12.719586
34.215759 -19.375465 -5.904448
-16.127800 18.063480 -19.827332
6.229927 -10.881808 -9.854155
34.080070 -21.675722 -6.218328
-11.284138 -8.344128 -22.517679
13.636621 -14.978193 -14.957624
6.491316 -17.637041 -9.220290
34.594032 -16.710203 -7.400012
-2.387150 9.161637 16.231873
-16.173124 16.807663 -17.005640
4.017503 -0.414158 17.771484
7.967369 -20.410612 -12.793553
7.599559 -11.863285 -9.700457
-8.175472 -3.208711 -17.970770
6.021048 -10.913732 -9.698260
-4.098679 7.425685 14.571843
-0.802599 -23.879522 -1.540041
9.373138 -12.647921 -9.795618
33.285755 -19.709312 -1.795304
9.231981 -20.597149 -11.938711
-10.340759 -6.337287 -23.165258
9.761096 -20.267052 -13.386481
6.147362 -16.734205 -8.260455
6.703001 -17.332952 -8.671174
-19.288277 -14.188098 6.346646
-17.814516 -11.342013 5.315355
2.062604 0.460505 18.006954
-2.994866 7.396955 13.129949
0.828429 -25.267843 -0.564351
33.339413 -16.910494 -7.236116
4.831804 -1.395392 20.407785
-2.457032 6.443309 14.418852
5.712091 -16.606655 -7.924993
5.758865 -16.208815 -8.216837
-16.804060 17.134016 -20.832104
-10.584317 -6.665515 -23.131319
33.582115 -18.413670 -8.580256
-16.693056 -7.191419 3.934808
-18.038639 15.752830 -15.784068
-19.366199 -12.591320 1.505971
-0.215312 1.778980 5.937419
-17.763508 -11.840847 2.333741
0.536030 0.971709 4.049939
-16.074198 16.962040 -19.372814
-1.977935 8.865273 17.401007
33.202019 -21.626738 -5.155617
-4.205575 9.508817 15.507564
0.954034 -22.505602 -0.629283
-3.125289 5.182658 16.793043
-1.536572 0.325436 7.716526
7.674573 -9.558837 -12.060674
-1.587932 -24.039961 -1.330722
6.121424 -17.281422 -10.148843
2.446543 -2.122702 19.673519
8.938162 -12.976911 -9.841244
8.343405 -13.216036 -9.471396
32.867378 -20.177431 -2.332999
-11.151788 -7.697176 -20.964314
-17.970375 13.768077 -14.199336
4.394766 1.387680 18.195004
-10.416408 -3.351241 -19.714748
8.670253 -19.083426 -9.712329
33.773624 -19.344913 -5.816642
32.971615 -17.002182 -4.817039
35.110115 -18.619263 -8.056602
-9.899354 -10.221492 -27.282488
-18.568708 14.785048 -16.818808
1.082141 -25.029812 0.342049
-21.045286 -14.654578 5.267485
-1.430221 8.402074 16.182123
-10.839720 -7.722869 -22.299606
35.310219 -16.617786 -7.869618
-10.842348 -7.030118 -22.845400
4.068130 -0.662598 20.014215
-4.088509 9.595560 14.354146
11.529800 -19.709951 -14.232809
6.326581 -7.089671 -13.618027
-2.060327 2.766400 14.818345
-1.810974 -20.678699 -1.119721
-17.529882 -7.135148 5.074368
-3.165479 -20.717247 -1.507009
-1.180003 2.296313 12.096648
5.130910 -1.516656 16.797583
-2.206612 -23.105816 -1.773041
-17.657267 16.741232 -16.806564
34.405510 -16.771076 -2.957018
34.099041 -18.073215 -7.218605
-1.782661 -19.007565 -1.036451
6.318418 -7.093284 -13.611064
-15.472363 -10.065129 4.316117
33.731140 -18.768990 -2.881573
10.993602 -20.256908 -14.297392
-4.081112 9.398819 14.463141
35.870922 -17.887201 -6.013128
-17.950863 15.710091 -16.279774
-15.324329 16.510696 -21.790415
5.283738 -6.977798 -12.574904
0.186175 1.212638 18.115839
-2.277219 -23.719339 -4.073098
-15.948965 17.265667 -18.458931
-8.621283 -1.875357 -16.920826
2.412856 -25.058680 -0.601586
0.498777 1.143482 4.141349
-17.501291 14.264491 -16.396393
2.613135 -19.321341 -9.732038
-1.428956 2.203892 14.243432
1.274309 -15.669475 -8.493004
-19.093880 -15.044957 5.218526
-1.296546 10.687428 16.736889
2.739295 -20.055664 -10.587937
-4.401573 -19.291906 -3.674496
-15.134742 17.241642 -23.337015
-21.219055 -14.039990 6.313814
-2.618862 3.587106 14.190084
7.903738 -11.719823 -10.052627
10.634850 -12.144053 -14.066420
5.577440 -16.953735 -8.571188
4.272188 -15.944695 -7.581515
8.112824 -11.492789 -9.957357
-17.516766 14.367483 -14.021729
-0.818961 9.414193 16.996626
0.066369 1.812669 8.506753
-17.790812 16.814507 -16.943253
-17.369173 15.959609 -14.843564
-20.098862 -13.037368 3.726864
31.183220 -20.708418 -1.402506
6.641613 -10.919310 -10.062500
3.637552 -0.792287 17.892357
-10.704751 -4.423334 -22.803642
-10.254926 -10.325506 -30.398829
-3.524327 -18.470207 -0.768306
-18.824253 -13.716369 4.827350
-21.221731 -14.377189 5.704044
-2.620777 4.521900 9.696293
31.684258 -22.894327 -5.952349
7.463349 -18.704912 -10.202177
-8.295922 -1.942770 -15.327689
13.232272 -14.492836 -13.915966
-21.999998 -12.594284 6.593853
6.770682 -1.827078 17.738516
-0.294514 11.518294 16.006760
-9.538870 -9.812292 -27.655802
7.841010 -10.174542 -12.188026
0.230432 -0.310865 5.038901
1.549874 1.673809 3.088828
-0.830086 6.748588 16.970444
-17.829151 11.383282 -13.934854
6.439229 -18.959579 -11.017311
-5.038113 -21.191811 -5.353243
-15.815228 -8.544581 3.734348
9.015424 -4.065550 16.004313
3.012637 1.604094 18.225328
2.206448 -17.635939 -8.425241
9.604667 -20.432642 -10.865680
31.439764 -23.016926 -5.295004
-9.929719 -11.191938 -30.473106
-7.921108 -0.801368 -15.343028
-2.578599 2.642335 12.916296
-21.994846 -12.613849 6.800207
-15.832592 14.511375 -18.449638
-1.478406 13.600523 13.522195
-16.946789 14.261211 -16.052713
-0.250119 -23.168430 -3.171018
33.790070 -17.628967 -8.826850
9.341505 -3.786584 15.838578
1.530223 10.081212 14.585195
0.936044 -18.096813 -10.044118
-17.837967 -9.698305 2.753121
31.712585 -22.000856 -3.344808
-12.548143 -8.037832 -27.292936
-7.700491 -0.900249 -15.458098
-11.702060 -9.658696 -30.724646
-22.572737 -13.424809 5.977822
-11.546089 -5.867084 -24.583889
-2.147168 14.490282 13.256671
2.410284 -23.195202 -1.449930
6.741463 -7.530731 -13.366631
-12.308409 -8.718604 -24.392113
3.151218 0.852865 1.937341
31.456327 -21.130831 -2.679568
-17.366411 10.309220 -15.126898
0.690156 -0.838467 7.039623
-4.853363 -22.792959 -4.829890
4.412127 0.954487 18.269138
8.995845 -1.386638 16.748312
-17.031887 17.937754 -18.419405
-2.447614 -18.756821 -3.431915
-8.905307 -5.219210 -19.884415
33.176678 -22.349018 -6.217460
6.430610 -2.889390 19.348825
-1.449546 -17.588251 -8.669908
-0.468037 -19.930466 -0.198742
1.742514 2.669302 2.707219
-1.556350 2.542383 14.332695
-16.616716 11.731059 -16.215914
-16.612656 -7.175213 3.817856
6.388584 -7.140321 -13.420454
4.088342 0.673009 19.420938
-8.813293 -2.902134 -15.951832
-0.596507 9.547036 16.879234
-0.098326 -18.654953 -10.572609
-15.806698 16.347612 -17.864937
-2.295947 13.151743 12.920685
8.753186 -20.290737 -13.613859
9.447636 -1.737720 17.290594
30.758146 -22.137852 -2.519516
6.576633 -7.491365 -13.336332
-1.286018 3.875633 10.264098
6.947997 -7.544778 -13.600016
-11.744532 -9.626505 -29.498758
-4.296197 -20.506891 -5.157119
5.588129 -16.542267 -9.804702
30.506857 -22.098778 -2.154832
11.009519 -14.970091 -10.934390
-7.689612 -2.396981 -15.825522
10.702836 -11.905565 -12.731505
-0.462692 -17.056454 -9.479621
9.464721 -20.569698 -11.509665
-19.110567 -11.842105 1.993828
1.716053 1.716856 4.535044
8.715448 -2.564610 18.478008
-1.907687 -18.841330 -1.274984
-4.632716 -20.114714 -5.159232
-12.194557 -7.743752 -27.569809
8.804737 -2.897526 16.955507
4.377007 -1.918560 20.055241
1.805938 2.661292 2.764806
0.953742 -15.828825 -9.055138
1.186902 -18.663826 -10.369939
-17.403753 -9.306976 1.790501
-17.344080 10.676434 -13.841794
10.392504 -14.824972 -10.711632
31.065683 -22.883883 -4.748791
-16.154850 16.643410 -16.924791
-17.722603 11.125818 -13.922399
2.345902 0.662035 5.451880
3.510777 1.054818 1.808223
-0.820549 1.238517 7.773405
3.184546 1.862061 2.083721
-10.312546 -8.589490 -23.555738
3.072412 2.070476 2.147103
33.863033 -20.304491 -5.517582
-2.388173 -18.730526 -3.439934
-1.558915 1.762170 8.425880
1.676234 -18.398523 -10.829427
-17.480099 -9.398201 5.694602
6.947705 -2.810540 19.626163
31.116650 -18.589502 -0.789203
-8.477141 -1.940711 -18.781605
4.753189 -16.734688 -10.101319
5.240267 -9.523875 -11.078876
-17.976509 -10.506010 0.807234
32.674950 -22.337715 -6.724120
0.487530 -21.686022 0.562872
-18.247213 13.427488 -14.884765
10.009814 -20.346167 -12.020175
-8.327269 -2.828541 -19.816925
-11.044224 -4.549361 -18.420950
32.843182 -21.584234 -3.865596
-15.969628 17.281822 -24.418804
33.024296 -21.617773 -4.142953
-11.053804 -10.650764 -31.703960
-17.981215 11.994623 -13.856956
-17.100325 -8.767513 3.608348
-6.679727 -18.224188 -3.606076
1.897458 -23.743071 -1.198671
-9.037045 -2.689518 -19.764917
8.388523 -19.794113 -10.477051
-10.389001 -8.519278 -21.971331
10.466448 -14.893347 -11.820307
-0.398593 12.299732 14.563929
2.063866 -0.403396 19.630825
-19.439119 -11.491823 -0.390847
0.798678 -21.954298 0.776369
-2.039306 -23.298691 -3.215867
-12.682910 -8.405994 -28.782848
-3.321519 -19.149948 -4.220328
-12.207581 -9.464267 -29.210932
-3.883020 -20.140783 -5.161051
-16.944014 -8.652781 5.061596
33.039207 -21.982391 -6.975809
5.283096 -0.678340 21.175262
-4.933925 -22.588720 -4.998014
33.525486 -20.724838 -3.586192
31.777863 -22.349436 -7.582175
1.197062 -16.909027 -7.747558
-2.210597 14.496005 13.334371
-0.000120 -19.717422 0.797647
-17.538429 11.291805 -13.704647
-1.664748 -24.655989 -1.579162
8.839670 -4.052829 16.147438
9.334344 -20.216730 -13.391142
-22.782097 -13.261460 5.641665
-1.204211 1.331097 13.855586
6.380947 -8.691065 -11.529521
-0.639717 10.620140 13.230571
1.835041 -18.452711 -9.405623
-11.909520 -10.471836 -28.233366
7.041147 -7.410448 -13.461738
-0.005432 -20.158827 0.892855
-2.955882 13.376184 12.977167
33.865063 -17.153570 -5.896937
-17.874025 12.612082 -17.538643
13.278296 -14.655032 -13.143335
2.884964 1.079664 1.696891
1.538697 -0.132241 17.673487
-8.869427 -6.638223 -18.615337
11.317670 -14.336886 -11.479503
0.664050 -19.175047 -10.788944
-1.866107 0.871133 11.042118
6.193049 -7.353361 -13.016934
-11.256994 -4.797756 -23.450111
-8.269938 -0.437913 -13.583664
-18.594990 -7.961483 3.340650
-6.411914 -20.958721 -4.756049
1.407201 2.035708 6.635850
33.775112 -21.695997 -3.995635
-0.335476 -16.085205 -8.250132
-8.995100 -5.975208 -17.997330
11.181273 -19.017035 -11.195346
-17.544048 -10.174585 4.260628
35.325039 -18.096729 -7.824746
0.258260 11.257464 13.339872
-11.775492 -8.687888 -22.783003
6.598222 -9.025840 -11.932613
0.834702 2.725890 7.498758
-0.771805 3.401629 9.582344
11.982463 -14.221671 -13.742205
-16.604626 11.258142 -14.042761
12.498590 -15.434231 -13.183928
-6.736965 -19.951548 -3.598755
1.014051 0.813366 18.285017
8.287832 -4.101639 15.235985
2.572345 1.913450 4.621645
-1.273291 -16.549728 -7.722545
-1.331695 3.248576 12.770877
34.067268 -20.808582 -4.776981
-2.224889 8.929594 12.059604
-9.292754 -5.099153 -20.881880
8.983839 -12.495064 -11.926557
-19.624075 -11.789778 1.823385
-4.783538 -18.178209 -0.964248
-3.006369 8.921777 14.129338
0.459118 7.858457 15.685956
6.203747 -11.036333 -9.492655
-16.363426 -8.092319 3.467862
-1.881386 3.018072 9.067482
5.981285 -21.343533 -11.428039
-16.788481 13.554812 -13.411248
6.693582 -15.025486 -10.831713
-5.229062 -21.313719 -2.246097
2.238137 -24.983799 -1.459346
6.480375 0.570683 19.789234
-17.194305 -8.675565 5.173866
31.598045 -18.340965 -1.445343
-15.346720 15.855622 -19.411564
-7.726844 -3.360815 -15.924766
34.452988 -16.000214 -4.195643
-16.520380 -9.522942 1.742772
8.422814 -1.741969 19.086950
-1.971134 12.120642 14.645343
33.234993 -17.344915 -2.836014
8.155163 -9.930490 -11.765960
-2.297116 3.974954 10.031787
-1.213680 2.246795 11.966417
-1.830567 10.897084 15.526103
-16.951933 12.924483 -12.943079
33.733223 -19.816683 -6.007563
-6.708676 -20.299044 -3.082023
-12.539918 -11.696162 -25.521656
6.828705 0.391616 18.882103
11.441552 -20.301813 -13.332919
-16.368313 16.764736 -16.533113
-0.674199 12.251299 14.871895
-19.637161 -11.471742 3.590820
8.294271 -14.593898 -11.489322
0.998942 -26.420071 -1.070853
2.218634 1.799632 16.813980
-10.740977 -4.987298 -22.517063
1.661120 8.029378 16.393074
0.412821 0.936787 6.707582
33.068806 -19.194336 -1.687433
-16.470772 13.316148 -15.396154
-17.743130 -7.025521 4.862256
-19.487167 -11.911683 5.455869
-12.352667 -10.969062 -24.153063
-1.380470 1.635014 13.045085
-0.276508 2.329301 11.155929
35.292446 -16.697910 -6.246583
-12.113983 -7.465880 -27.124825
-2.256936 2.799102 12.513061
-17.238239 18.281956 -18.076338
7.981018 -11.394769 -11.278031
35.087162 -17.418148 -5.088161
-19.030251 -10.221086 5.298311
-0.538438 9.953485 17.120037
32.642147 -20.005402 -1.300731
-18.593163 -9.844131 -0.417416
4.763464 -0.543645 19.312326
-18.618916 -11.732672 1.374220
33.794540 -21.560343 -4.224071
-0.005545 -24.836189 -0.545600
-7.753210 -1.203899 -16.718416
-6.371642 -17.670959 -3.219929
-20.033436 -10.572668 5.756452
13.276290 -14.195970 -14.292518
-0.043199 12.504663 14.615963
-17.499712 12.671035 -13.254657
7.268006 -7.557448 -12.149602
34.620457 -17.108879 -6.951149
1.314911 2.565012 5.597401
-1.062579 2.547794 11.857497
-17.516829 11.441873 -13.407220
10.206439 -15.298689 -10.510397
-0.933034 -19.921770 -2.393517
8.878803 -20.187815 -10.569732
8.115307 -1.109667 18.632959
-12.110957 -10.625046 -27.213877
0.519130 -24.444838 -2.140046
